Image_Name,Cluster,Label_ssl,Confidence_Score
Anomaly_3Jykau.jpg,0,Anomaly,0.8801832114399725
Anomaly_3KvjIs.jpg,0,Anomaly,0.8382340866296333
Anomaly_3MMlMa.jpg,0,Anomaly,0.83557804633526
Anomaly_3P143i.jpg,0,Anomaly,0.890449874071202
Anomaly_3QpBU7.jpg,0,Anomaly,0.8339354029445089
Anomaly_3vb345.jpg,0,Anomaly,0.8681844944415191
Anomaly_3X1e4x.jpg,0,Anomaly,0.8837047355968857
Anomaly_3xnVHm.jpg,0,Anomaly,0.8359527217056386
Anomaly_43pbPS.jpg,0,Anomaly,0.8890040747281207
Anomaly_44gfDZ.jpg,0,Anomaly,0.8795824157798149
Anomaly_47zSed.jpg,0,Anomaly,0.880767957882929
Anomaly_49aV0W.jpg,0,Anomaly,0.8374785764565227
Anomaly_49dvBr.jpg,0,Anomaly,0.8656410833200863
Anomaly_4A67qV.jpg,0,Anomaly,0.840499746347399
Anomaly_4Avohb.jpg,0,Anomaly,0.8787701357106519
Anomaly_4Bb0MF.jpg,0,Anomaly,0.837470999000831
Anomaly_4CaHKt.jpg,0,Anomaly,0.8716359966325278
Anomaly_4eXIrz.jpg,0,Anomaly,0.8952229807336767
Anomaly_4IiB6b.jpg,0,Anomaly,0.8324915390254161
Anomaly_4jt73P.jpg,0,Anomaly,0.8651454578177775
Anomaly_4L68Tm.jpg,0,Anomaly,0.8384342973620151
Anomaly_4QStjc.jpg,0,Anomaly,0.8342481928287145
Anomaly_4u3s6z.jpg,0,Anomaly,0.840861875014111
Anomaly_4Vh8ia.jpg,0,Anomaly,0.8358517263087758
Anomaly_4xZDTs.jpg,0,Anomaly,0.8867568794762355
Anomaly_54FsZB.jpg,0,Anomaly,0.835756841332609
Anomaly_55sY4F.jpg,0,Anomaly,0.8795770638050213
Anomaly_5DVNfY.jpg,0,Anomaly,0.8152509743073767
Anomaly_5EAhkr.jpg,0,Anomaly,0.8372047221770711
Anomaly_5GRBMm.jpg,0,Anomaly,0.8354235182270695
Anomaly_5KATn8.jpg,0,Anomaly,0.8626050915329783
Anomaly_5LS3Vv.jpg,0,Anomaly,0.9005505671061682
Anomaly_5MGIfw.jpg,0,Anomaly,0.875683355025665
Anomaly_5mSlGF.jpg,0,Anomaly,0.9038219998494138
Anomaly_5pzq37.jpg,0,Anomaly,0.8342608687845339
Anomaly_5tLI4X.jpg,0,Anomaly,0.8772896214727963
Anomaly_5tOYAe.jpg,0,Anomaly,0.8676871926990593
Anomaly_5U6wdn.jpg,0,Anomaly,0.8879594436614394
Anomaly_5UYfrF.jpg,0,Anomaly,0.877107430112759
Anomaly_62Cs6w.jpg,0,Anomaly,0.8730804896718131
Anomaly_62EEef.jpg,0,Anomaly,0.8332832991436157
Anomaly_65ijAy.jpg,0,Anomaly,0.8669768031610303
Anomaly_65MH2J.jpg,0,Anomaly,0.8799051762398489
Anomaly_65v0f3.jpg,0,Anomaly,0.8855512208229939
Anomaly_68iDXq.jpg,0,Anomaly,0.8995333029328265
Anomaly_69PHiN.jpg,0,Anomaly,0.8849570150579145
Anomaly_6cflZD.jpg,0,Anomaly,0.8869563165600622
Anomaly_6DNzjh.jpg,0,Anomaly,0.882549233327419
Anomaly_6gJyfO.jpg,0,Anomaly,0.8374292516296118
Anomaly_6H23b8.jpg,0,Anomaly,0.8770060506802442
Anomaly_6H9Ngn.jpg,0,Anomaly,0.8351665078535393
Anomaly_6ilGlm.jpg,0,Anomaly,0.8327049513194745
Anomaly_6O8Pbj.jpg,0,Anomaly,0.8659044856614497
Anomaly_6QzQPv.jpg,0,Anomaly,0.8758593485469401
Anomaly_6Re6ZW.jpg,0,Anomaly,0.8960067599076282
Anomaly_6tSCYL.jpg,0,Anomaly,0.8685714690505951
Anomaly_6U45if.jpg,0,Anomaly,0.8669913805949445
Anomaly_6Vxz1T.jpg,0,Anomaly,0.8748480853772944
Anomaly_730O9B.jpg,0,Anomaly,0.8335008393263751
Anomaly_73UZRK.jpg,0,Anomaly,0.8355949900233784
Anomaly_79954H.jpg,0,Anomaly,0.8363537119356733
Anomaly_7akjm2.jpg,0,Anomaly,0.888096809477115
Anomaly_7aLlrl.jpg,0,Anomaly,0.8366278429224325
Anomaly_7dtGlC.jpg,0,Anomaly,0.8332550986587693
Anomaly_7eBa8x.jpg,0,Anomaly,0.8852837898644392
Anomaly_7fkaAw.jpg,0,Anomaly,0.8351611440933293
Anomaly_7muCKc.jpg,0,Anomaly,0.836876484817745
Anomaly_7oUupw.jpg,0,Anomaly,0.8676752259795797
Anomaly_7r19fJ.jpg,0,Anomaly,0.8833469753872023
Anomaly_7tDZ1C.jpg,0,Anomaly,0.835708064401621
Anomaly_7V0Yvq.jpg,0,Anomaly,0.8647838201379686
Anomaly_7vqAwo.jpg,0,Anomaly,0.8726520922288511
Anomaly_81bU4D.jpg,0,Anomaly,0.8824843636158899
Anomaly_8D6iEM.jpg,0,Anomaly,0.8353290455938136
Anomaly_8EuzFY.jpg,0,Anomaly,0.8773857253709672
Anomaly_8GxIsk.jpg,0,Anomaly,0.833011608712964
Anomaly_8hTzzs.jpg,0,Anomaly,0.8353259671715092
Anomaly_8kxy2l.jpg,0,Anomaly,0.863931349647359
Anomaly_8LlRSb.jpg,0,Anomaly,0.8715602326398758
Anomaly_8mSbZT.jpg,0,Anomaly,0.8358701203916842
Anomaly_8oGW8l.jpg,0,Anomaly,0.8790412171853001
Anomaly_8QHKaf.jpg,0,Anomaly,0.8922273306814574
Anomaly_8resD9.jpg,0,Anomaly,0.8339500583036555
Anomaly_8uYmED.jpg,0,Anomaly,0.8879304280997792
Anomaly_8vhm0A.jpg,0,Anomaly,0.8386552462051421
Anomaly_8VV1y6.jpg,0,Anomaly,0.8368781074796712
Anomaly_946Wpb.jpg,0,Anomaly,0.8336536740878331
Anomaly_95g2RX.jpg,0,Anomaly,0.8359752135749465
Anomaly_95JZjX.jpg,0,Anomaly,0.8379300587259423
Anomaly_9epqaB.jpg,0,Anomaly,0.858612867777467
Anomaly_9FWVrf.jpg,0,Anomaly,0.912095409104825
Anomaly_9G70Eo.jpg,0,Anomaly,0.8361082883472637
Anomaly_9Pt1ra.jpg,0,Anomaly,0.8395623894155891
Anomaly_9qtDZe.jpg,0,Anomaly,0.8696976452475675
Anomaly_9RtrOc.jpg,0,Anomaly,0.8793087755709297
Anomaly_9sbYif.jpg,0,Anomaly,0.8840740793657634
Anomaly_9vFgBC.jpg,0,Anomaly,0.8413081434675389
Anomaly_9VJqEh.jpg,0,Anomaly,0.840525439605108
Anomaly_9VTCKF.jpg,0,Anomaly,0.8631854487204849
Anomaly_9ZDi3b.jpg,0,Anomaly,0.86943858300861
Anomaly_a3gXah.jpg,0,Anomaly,0.8833755877254501
Anomaly_A5JuQO.jpg,0,Anomaly,0.8338857751834735
Anomaly_a7gJnZ.jpg,0,Anomaly,0.8398295974927239
Anomaly_a8CSku.jpg,0,Anomaly,0.835429860660328
Anomaly_AbeBn8.jpg,0,Anomaly,0.8426506721465445
Anomaly_ABjVS1.jpg,0,Anomaly,0.8354574861383652
Anomaly_aCcUv0.jpg,0,Anomaly,0.8396098671462038
Anomaly_ACtYlO.jpg,0,Anomaly,0.8647570881057342
Anomaly_aCX0LU.jpg,0,Anomaly,0.8740779189649353
Anomaly_AD1Dp8.jpg,0,Anomaly,0.8864599315292052
Anomaly_ADcOuL.jpg,0,Anomaly,0.8367423195131984
Anomaly_aDgFlU.jpg,0,Anomaly,0.8342404227108512
Anomaly_AFlGFI.jpg,0,Anomaly,0.9031090277576717
Anomaly_afYPMv.jpg,0,Anomaly,0.8801101932402323
Anomaly_aiM0nK.jpg,0,Anomaly,0.836665832264004
Anomaly_aK52tw.jpg,0,Anomaly,0.8824433379466261
Anomaly_aK6eHW.jpg,0,Anomaly,0.8687959806610281
Anomaly_aN7oP9.jpg,0,Anomaly,0.834988963112254
Anomaly_APBgO0.jpg,0,Anomaly,0.8315242548214741
Anomaly_APKth3.jpg,0,Anomaly,0.865528507475699
Anomaly_aplVl5.jpg,0,Anomaly,0.8752066784113262
Anomaly_aPzFnS.jpg,0,Anomaly,0.834151182786667
Anomaly_AQ7wHQ.jpg,0,Anomaly,0.8728059651139115
Anomaly_aQS27h.jpg,0,Anomaly,0.8700487447855489
Anomaly_ARB321.jpg,0,Anomaly,0.8356537001314843
Anomaly_arfooZ.jpg,0,Anomaly,0.8791193577219266
Anomaly_AruhjB.jpg,0,Anomaly,0.8364628909051026
Anomaly_aRYHGI.jpg,0,Anomaly,0.8397920282686285
Anomaly_aTUmUt.jpg,0,Anomaly,0.8437999526605295
Anomaly_AyTGzT.jpg,0,Anomaly,0.8641383725083374
Anomaly_AzMRUh.jpg,0,Anomaly,0.8354090782794988
Anomaly_AzyRxr.jpg,0,Anomaly,0.8747194829346062
Anomaly_B2h07R.jpg,0,Anomaly,0.8736907481857255
Anomaly_B36v5x.jpg,0,Anomaly,0.836987851808629
Anomaly_B3HywB.jpg,0,Anomaly,0.83501159465248
Anomaly_b4XVhb.jpg,0,Anomaly,0.8365560385807601
Anomaly_b5bzxd.jpg,0,Anomaly,0.899937532435974
Anomaly_B7QH5S.jpg,0,Anomaly,0.8377261007484829
Anomaly_Ba45sg.jpg,0,Anomaly,0.8377918306519927
Anomaly_BATuSA.jpg,0,Anomaly,0.8774133867695543
Anomaly_BaVgCc.jpg,0,Anomaly,0.8333529577226854
Anomaly_BBtJYG.jpg,0,Anomaly,0.837122354321775
Anomaly_BD4z27.jpg,0,Anomaly,0.8740467087084487
Anomaly_be40ht.jpg,0,Anomaly,0.8726042822105348
Anomaly_bEDts1.jpg,0,Anomaly,0.8697797973231305
Anomaly_BEqQbv.jpg,0,Anomaly,0.8705542550670803
Anomaly_BFqD3a.jpg,0,Anomaly,0.8409441681523933
Anomaly_BKLk2t.jpg,0,Anomaly,0.869406726240688
Anomaly_bL4MpP.jpg,0,Anomaly,0.8880101592178116
Anomaly_BmCI7P.jpg,0,Anomaly,0.8931693834439458
Anomaly_bN9YPI.jpg,0,Anomaly,0.8798070755358152
Anomaly_bNYNhj.jpg,0,Anomaly,0.8365025101701361
Anomaly_BPAwuK.jpg,0,Anomaly,0.8934393801380571
Anomaly_bPsLOB.jpg,0,Anomaly,0.8796003017902747
Anomaly_BQnA5u.jpg,0,Anomaly,0.8375715542319848
Anomaly_bQWxdH.jpg,0,Anomaly,0.8356523423719668
Anomaly_BS6fBB.jpg,0,Anomaly,0.8343177124766694
Anomaly_bszuke.jpg,0,Anomaly,0.8561371030562871
Anomaly_BThywx.jpg,0,Anomaly,0.8426459603164909
Anomaly_bUf4l6.jpg,0,Anomaly,0.8797609631245754
Anomaly_bvdzCZ.jpg,0,Anomaly,0.8335884602204894
Anomaly_BwFLg9.jpg,0,Anomaly,0.8360522209288221
Anomaly_BWZUtP.jpg,0,Anomaly,0.876105461270708
Anomaly_bZbte8.jpg,0,Anomaly,0.8756756097116607
Anomaly_C0cmvR.jpg,0,Anomaly,0.8373508458701329
Anomaly_c4sASV.jpg,0,Anomaly,0.8350856831035014
Anomaly_C9PbLf.jpg,0,Anomaly,0.833648415411107
Anomaly_CaRFWT.jpg,0,Anomaly,0.8707756370117117
Anomaly_CAzxpL.jpg,0,Anomaly,0.8384257321892581
Anomaly_cCGBfJ.jpg,0,Anomaly,0.8328054041453062
Anomaly_cDc1fo.jpg,0,Anomaly,0.8607844004648461
Anomaly_CgYetl.jpg,0,Anomaly,0.8126873677146216
Anomaly_ChJFEf.jpg,0,Anomaly,0.8482006543786771
Anomaly_Ckn3kA.jpg,0,Anomaly,0.8889659963066503
Anomaly_CLI31T.jpg,0,Anomaly,0.8337933897283037
Anomaly_Clwi1f.jpg,0,Anomaly,0.8341965662543207
Anomaly_CQTUZI.jpg,0,Anomaly,0.8398112516915528
Anomaly_Crf4Yw.jpg,0,Anomaly,0.8753931272373153
Anomaly_crqNEF.jpg,0,Anomaly,0.8785561638409038
Anomaly_CSVAx9.jpg,0,Anomaly,0.8771469486707186
Anomaly_CxHSoW.jpg,0,Anomaly,0.8877125344898336
Anomaly_cywofl.jpg,0,Anomaly,0.8700392607750336
Anomaly_czd4xj.jpg,0,Anomaly,0.861157080217289
Anomaly_CZYtzd.jpg,0,Anomaly,0.8687159000600343
Anomaly_d4j9dD.jpg,0,Anomaly,0.8349236684963744
Anomaly_d4vN6v.jpg,0,Anomaly,0.8670191127172313
Anomaly_d5OSHf.jpg,0,Anomaly,0.8368685349578602
Anomaly_d8XTtI.jpg,0,Anomaly,0.8327760429370137
Anomaly_d9O5fB.jpg,0,Anomaly,0.8713217872793988
Anomaly_daEXUQ.jpg,0,Anomaly,0.892823024114998
Anomaly_df0CM1.jpg,0,Anomaly,0.8308250789477964
Anomaly_dG24ZE.jpg,0,Anomaly,0.8347474718698231
Anomaly_Dgj24q.jpg,0,Anomaly,0.8672661958565152
Anomaly_dGR8cf.jpg,0,Anomaly,0.8883645923595092
Anomaly_dhArVZ.jpg,0,Anomaly,0.8333137919425258
Anomaly_dhRMVb.jpg,0,Anomaly,0.8738093897719308
Anomaly_difAWl.jpg,0,Anomaly,0.8989568462611173
Anomaly_dInVgh.jpg,0,Anomaly,0.8779721247940498
Anomaly_dKIkB7.jpg,0,Anomaly,0.8994403619098138
Anomaly_DKNZmh.jpg,0,Anomaly,0.855090004741806
Anomaly_DkqTXH.jpg,0,Anomaly,0.8949921591004588
Anomaly_dlQqDf.jpg,0,Anomaly,0.8838613570263965
Anomaly_DnjvuR.jpg,0,Anomaly,0.8831940964534651
Anomaly_dPIdox.jpg,0,Anomaly,0.8345138477855998
Anomaly_DQUA1m.jpg,0,Anomaly,0.8364744923806012
Anomaly_dR8rSI.jpg,0,Anomaly,0.8365059856308111
Anomaly_dsvVgW.jpg,0,Anomaly,0.8699861854143864
Anomaly_dszkBQ.jpg,0,Anomaly,0.8395901701510491
Anomaly_DT8ToD.jpg,0,Anomaly,0.8603597055692725
Anomaly_DtO5bU.jpg,0,Anomaly,0.8829033905265182
Anomaly_DtrXkH.jpg,0,Anomaly,0.8727278628934431
Anomaly_dw89wR.jpg,0,Anomaly,0.833123806237376
Anomaly_dWmzrg.jpg,0,Anomaly,0.8678612627999702
Anomaly_dxGSSt.jpg,0,Anomaly,0.8372417477394339
Anomaly_Dxrt4A.jpg,0,Anomaly,0.8827637420842132
Anomaly_dYEdmG.jpg,0,Anomaly,0.8371708333555404
Anomaly_DZL1T7.jpg,0,Anomaly,0.8370674044768395
Anomaly_E0EoWc.jpg,0,Anomaly,0.8349273886465834
Anomaly_E1oNmE.jpg,0,Anomaly,0.8512964565292733
Anomaly_E6peOi.jpg,0,Anomaly,0.8379650527558821
Anomaly_E84j7V.jpg,0,Anomaly,0.8944342040561502
Anomaly_EAI3zA.jpg,0,Anomaly,0.8896917817021173
Anomaly_ecRrpk.jpg,0,Anomaly,0.900381659409382
Anomaly_eerNg5.jpg,0,Anomaly,0.8110836261430714
Anomaly_ef427D.jpg,0,Anomaly,0.8373602740946934
Anomaly_EgtLn6.jpg,0,Anomaly,0.8600632613347247
Anomaly_EhNunl.jpg,0,Anomaly,0.8335452427321173
Anomaly_ejHFgL.jpg,0,Anomaly,0.8362192896521822
Anomaly_ejmFe3.jpg,0,Anomaly,0.8871906579426401
Anomaly_ejTV1e.jpg,0,Anomaly,0.8751654132899472
Anomaly_EK07Yo.jpg,0,Anomaly,0.8575331638352417
Anomaly_EKEDqW.jpg,0,Anomaly,0.8378603106916177
Anomaly_emcE2P.jpg,0,Anomaly,0.8715303633148329
Anomaly_emPb23.jpg,0,Anomaly,0.8685573972173475
Anomaly_ENnKap.jpg,0,Anomaly,0.8810533660301894
Anomaly_EodLBe.jpg,0,Anomaly,0.8336222830436216
Anomaly_ep3lB0.jpg,0,Anomaly,0.8349725051815022
Anomaly_ep7qs1.jpg,0,Anomaly,0.8369126004460581
Anomaly_EPHnZC.jpg,0,Anomaly,0.8400687444196901
Anomaly_eqdXXr.jpg,0,Anomaly,0.8712127165667343
Anomaly_errrnI.jpg,0,Anomaly,0.8335098028016955
Anomaly_ErunkP.jpg,0,Anomaly,0.869718984504086
Anomaly_ETNfx9.jpg,0,Anomaly,0.8336000899287317
Anomaly_ETwD54.jpg,0,Anomaly,0.8360522400096081
Anomaly_exAMSG.jpg,0,Anomaly,0.8391348385308961
Anomaly_Ey2CAe.jpg,0,Anomaly,0.8369996627618169
Anomaly_eYMu3P.jpg,0,Anomaly,0.8325496102418734
Anomaly_EYPtf2.jpg,0,Anomaly,0.8358364242992522
Anomaly_eYugLq.jpg,0,Anomaly,0.8757948135738642
Anomaly_EzGBal.jpg,0,Anomaly,0.8406451027867956
Anomaly_eZszIw.jpg,0,Anomaly,0.8756245304164942
Anomaly_f0iFn2.jpg,0,Anomaly,0.8336373842717352
Anomaly_F0UfAD.jpg,0,Anomaly,0.8672145131974032
Anomaly_f1uHsR.jpg,0,Anomaly,0.8634703264961003
Anomaly_f5ZvaS.jpg,0,Anomaly,0.8794164483924527
Anomaly_F9oYg9.jpg,0,Anomaly,0.8834930426605417
Anomaly_F9ZAVC.jpg,0,Anomaly,0.8946391658528823
Anomaly_FB5ow1.jpg,0,Anomaly,0.8312720504023344
Anomaly_fBkAlQ.jpg,0,Anomaly,0.8359179829503873
Anomaly_fBOmoB.jpg,0,Anomaly,0.8764455232091541
Anomaly_FDCUsw.jpg,0,Anomaly,0.8842248976264795
Anomaly_FEyM2O.jpg,0,Anomaly,0.8812651834289156
Anomaly_FgHMu5.jpg,0,Anomaly,0.8777686734539611
Anomaly_FGrW4o.jpg,0,Anomaly,0.8426742445199578
Anomaly_FHAJC2.jpg,0,Anomaly,0.8377987997029813
Anomaly_fj6V5Z.jpg,0,Anomaly,0.8759704457903128
Anomaly_FlsWDE.jpg,0,Anomaly,0.8698585554930535
Anomaly_Flu9AK.jpg,0,Anomaly,0.8736972228966492
Anomaly_fNIuUt.jpg,0,Anomaly,0.8404238071023427
Anomaly_FO7UML.jpg,0,Anomaly,0.8336192475134101
Anomaly_FOQ49y.jpg,0,Anomaly,0.8364252630970282
Anomaly_FQOj4i.jpg,0,Anomaly,0.8643406387731811
Anomaly_fQVOEO.jpg,0,Anomaly,0.8892440827754804
Anomaly_Fr80VX.jpg,0,Anomaly,0.8650899105683743
Anomaly_FrS83a.jpg,0,Anomaly,0.8427052256170887
Anomaly_FrsVpY.jpg,0,Anomaly,0.8320326905213995
Anomaly_Fs1lBr.jpg,0,Anomaly,0.8723861268998053
Anomaly_FsyR64.jpg,0,Anomaly,0.8818197480804769
Anomaly_ftHFXy.jpg,0,Anomaly,0.890780950011514
Anomaly_FVGuQb.jpg,0,Anomaly,0.8356774165346957
Anomaly_fVO0og.jpg,0,Anomaly,0.8724502246671677
Anomaly_FWFjFO.jpg,0,Anomaly,0.8335601011315322
Anomaly_fWSl13.jpg,0,Anomaly,0.8345515319182615
Anomaly_FYdp1H.jpg,0,Anomaly,0.8833220920410452
Anomaly_fYKoBN.jpg,0,Anomaly,0.8622687536268551
Anomaly_FZcF5e.jpg,0,Anomaly,0.8358814818121456
Anomaly_G1KcNT.jpg,0,Anomaly,0.839367148781897
Anomaly_g1KDSY.jpg,0,Anomaly,0.8746582445490493
Anomaly_g2NzLJ.jpg,0,Anomaly,0.8363619943512363
Anomaly_g2yQT6.jpg,0,Anomaly,0.8690031484818017
Anomaly_G5Yo5X.jpg,0,Anomaly,0.8363151629398486
Anomaly_G6pOxv.jpg,0,Anomaly,0.8341656627518104
Anomaly_G8wWeR.jpg,0,Anomaly,0.8332012241801625
Anomaly_G9Ww7L.jpg,0,Anomaly,0.8340738968883515
Anomaly_GABtTT.jpg,0,Anomaly,0.8403718775908712
Anomaly_gcHk3r.jpg,0,Anomaly,0.8670332471102522
Anomaly_gcZT5F.jpg,0,Anomaly,0.8894907452830277
Anomaly_gdvpvv.jpg,0,Anomaly,0.8375204110078271
Anomaly_gebEMz.jpg,0,Anomaly,0.8344504204304932
Anomaly_GEZo3B.jpg,0,Anomaly,0.8717515222902044
Anomaly_GfOcbp.jpg,0,Anomaly,0.8808018877171004
Anomaly_GFoXTL.jpg,0,Anomaly,0.8695629801856987
Anomaly_gJ6dHy.jpg,0,Anomaly,0.8741891756893174
Anomaly_GjGQ7i.jpg,0,Anomaly,0.8356471801615618
Anomaly_gjgYlz.jpg,0,Anomaly,0.8387079963344541
Anomaly_gKAuqA.jpg,0,Anomaly,0.881695070981668
Anomaly_gKOy5r.jpg,0,Anomaly,0.8349570500668653
Anomaly_gLveRA.jpg,0,Anomaly,0.875274885758337
Anomaly_Gm9QyQ.jpg,0,Anomaly,0.8792659838392123
Anomaly_gnoY7P.jpg,0,Anomaly,0.8803489313299364
Anomaly_GnrPee.jpg,0,Anomaly,0.8358015183889151
Anomaly_GNRwiI.jpg,0,Anomaly,0.877073538928493
Anomaly_GPPLiL.jpg,0,Anomaly,0.837723940123194
Anomaly_GpRAeE.jpg,0,Anomaly,0.8122525030426543
Anomaly_gPVcW9.jpg,0,Anomaly,0.8366957252887908
Anomaly_GQbsLi.jpg,0,Anomaly,0.8882376142786186
Anomaly_GrPFO0.jpg,0,Anomaly,0.8470200524076549
Anomaly_GUTE1o.jpg,0,Anomaly,0.8374688254723969
Anomaly_gVqs6z.jpg,0,Anomaly,0.8690081168062839
Anomaly_Gx6ImQ.jpg,0,Anomaly,0.8363667723567753
Anomaly_GX6q5k.jpg,0,Anomaly,0.8882434695703725
Anomaly_GxJGFH.jpg,0,Anomaly,0.8827707578474446
Anomaly_gXU2cv.jpg,0,Anomaly,0.861472698946851
Anomaly_gybEYl.jpg,0,Anomaly,0.8325288259223214
Anomaly_H0FTcy.jpg,0,Anomaly,0.8359842549114789
Anomaly_h0lX4U.jpg,0,Anomaly,0.8702817535119189
Anomaly_H3Pdb7.jpg,0,Anomaly,0.8693340430426411
Anomaly_h6N5nU.jpg,0,Anomaly,0.8716301821544172
Anomaly_h6Y50G.jpg,0,Anomaly,0.856155034601892
Anomaly_h75fL3.jpg,0,Anomaly,0.8696423207465647
Anomaly_h9ufUj.jpg,0,Anomaly,0.8411077281883249
Anomaly_H9wWO7.jpg,0,Anomaly,0.8756895946634917
Anomaly_HB0m01.jpg,0,Anomaly,0.8353496516331871
Anomaly_hcI6OW.jpg,0,Anomaly,0.8387765022344569
Anomaly_hE8ci8.jpg,0,Anomaly,0.8340393395828728
Anomaly_hEgiTa.jpg,0,Anomaly,0.8380263929286196
Anomaly_HEiA8T.jpg,0,Anomaly,0.8374527884236812
Anomaly_hEyPsq.jpg,0,Anomaly,0.8337715059501918
Anomaly_Hf0Zll.jpg,0,Anomaly,0.8328863059224156
Anomaly_hFM4Zz.jpg,0,Anomaly,0.8355758518282795
Anomaly_hFSI9C.jpg,0,Anomaly,0.8740296375010631
Anomaly_hggZLz.jpg,0,Anomaly,0.8106770532016119
Anomaly_Hj32dO.jpg,0,Anomaly,0.834438998315063
Anomaly_hjg4TW.jpg,0,Anomaly,0.8892525701394199
Anomaly_hKGHfQ.jpg,0,Anomaly,0.8419382400625738
Anomaly_hkLhgh.jpg,0,Anomaly,0.876913734325568
Anomaly_HlJ0yE.jpg,0,Anomaly,0.8347466216933394
Anomaly_hljd5f.jpg,0,Anomaly,0.8338521208574143
Anomaly_HlYDeO.jpg,0,Anomaly,0.8755068957150767
Anomaly_hO1Y92.jpg,0,Anomaly,0.8384362884093244
Anomaly_hO44wp.jpg,0,Anomaly,0.8385922918780877
Anomaly_hojkxE.jpg,0,Anomaly,0.8335195119522367
Anomaly_hpcZUB.jpg,0,Anomaly,0.8164523323318484
Anomaly_HPhfVP.jpg,0,Anomaly,0.8857995980335915
Anomaly_HrgCU7.jpg,0,Anomaly,0.8353750858718089
Anomaly_hsk2Se.jpg,0,Anomaly,0.8345379246346059
Anomaly_HSUmsW.jpg,0,Anomaly,0.8316250388414161
Anomaly_hUbfLR.jpg,0,Anomaly,0.8812525307027451
Anomaly_HVOPVd.jpg,0,Anomaly,0.8777663838393778
Anomaly_HvpF6L.jpg,0,Anomaly,0.832951636132621
Anomaly_HyKHTM.jpg,0,Anomaly,0.8781747157737714
